CustomerID,Gender,InvoiceNumber,InvoiceDate,ProductID,Quantity,Price,Total,OrderStatus,Country,TrafficSource,SessionDuration,DeviceCategory,Device,OS,DeliveryRating,ProductRating,Sales
5776,Female,70777760,2023-10-02,43,3,30.66,91.98,Completed,Italy,"Organic Search",8.79,Computer,Laptop,Windows,2,4,91.98
3256,Female,95105056,2023-10-03,65,3,38.95,116.85,Completed,Russia,"Paid Advertisment",4.57,Computer,Desktop,Windows,5,3,116.85
5306,Male,99603686,2023-10-03,100,1,98.59,98.59,Completed,France,"Social Media",5.38,Computer,Desktop,Windows,4,5,98.59
3618,Male,90527224,2023-10-04,85,3,68.31,204.93,Cancelled,Nigeria,"Social Media",5.49,Mobile,Tablet,Windows,4,5,0.00
2948,Male,96599361,2023-10-05,47,2,64.64,129.28,Cancelled,"United States","Organic Search",6.32,Computer,Desktop,Windows,5,4,0.00
8417,Male,87374156,2023-10-05,40,3,89.85,269.55,Completed,Mexico,"Organic Search",1.60,Mobile,"Smart Phone",Windows,2,5,269.55
6620,Male,48242160,2023-10-06,8,3,67.18,201.54,Completed,Canada,"Organic Search",3.20,Mobile,"Smart Phone",Windows,3,5,201.54
6188,Male,66053171,2023-10-06,32,2,91.37,182.74,"In Process",Egypt,"Social Media",8.89,Mobile,"Smart Phone",Android,3,4,0.00
8920,Male,60503013,2023-10-06,99,3,36.83,110.49,Completed,Netherlands,"Social Media",3.54,Computer,Laptop,Windows,5,5,110.49
1449,Male,25867505,2023-10-06,60,3,91.28,273.84,Cancelled,"United States","Social Media",6.14,Mobile,"Smart Phone",Android,5,4,0.00
3775,Male,43041220,2023-10-07,83,1,1.22,1.22,"In Process",Australia,"Organic Search",8.75,Computer,Laptop,Windows,4,5,0.00
7596,Female,81089782,2023-10-07,18,1,1.97,1.97,"In Process",Germany,"Organic Search",7.94,Computer,Laptop,Windows,4,5,0.00
4347,Male,73625449,2023-10-08,97,1,56.74,56.74,Completed,Spain,"Organic Search",3.07,Computer,Desktop,Windows,4,5,56.74
8126,Female,44957179,2023-10-08,77,3,20.40,61.20,"In Process",Iran,"Social Media",1.82,Mobile,"Smart Phone",Windows,3,4,0.00
5548,Female,19445635,2023-10-08,99,2,36.83,73.66,"In Process",Philippines,"Organic Search",1.42,Computer,Laptop,Windows,3,5,0.00
1122,Male,27869032,2023-10-08,35,1,78.78,78.78,Completed,Canada,"Organic Search",9.35,Computer,Desktop,Windows,5,4,78.78
5733,Female,92708806,2023-10-09,11,2,4.31,8.62,Completed,Turkey,"Social Media",5.86,Mobile,Tablet,Windows,5,5,8.62
8713,Male,76766700,2023-10-09,69,1,96.47,96.47,Completed,Germany,"Social Media",0.62,Mobile,"Smart Phone",Android,5,4,96.47
6175,Male,58060858,2023-10-09,82,3,5.82,17.46,Completed,Poland,"Social Media",8.45,Computer,Desktop,Windows,5,5,17.46
2346,Female,15135553,2023-10-10,90,3,21.51,64.53,Rejected,Netherlands,"Paid Advertisment",1.24,Mobile,Tablet,iOS,4,5,0.00
3666,Female,40754466,2023-10-11,24,3,99.58,298.74,Completed,Netherlands,"Organic Search",0.25,Computer,Desktop,Windows,3,5,298.74
8635,Male,54763298,2023-10-11,34,2,48.24,96.48,Completed,India,"Social Media",4.52,Computer,Desktop,Linux,5,4,96.48
9650,Male,43542569,2023-10-12,80,2,77.64,155.28,Completed,Japan,"Organic Search",9.60,Mobile,"Smart Phone",Android,4,2,155.28
7855,Male,75008182,2023-10-12,97,2,56.74,113.48,Completed,Egypt,"Organic Search",4.34,Mobile,Tablet,Windows,5,5,113.48
3698,Male,21838008,2023-10-13,75,3,32.34,97.02,Completed,Iran,"Social Media",9.62,Computer,Desktop,Mac,4,5,97.02
4177,Female,65423014,2023-10-13,48,3,31.26,93.78,Rejected,Japan,"Organic Search",1.12,Computer,Desktop,Windows,3,5,0.00
6355,Female,12318385,2023-10-13,22,3,41.48,124.44,Completed,China,"Organic Search",8.64,Computer,Laptop,Windows,5,5,124.44
7729,Female,63023187,2023-10-14,39,3,41.61,124.83,Completed,Taiwan,"Organic Search",2.41,Computer,Laptop,Windows,4,4,124.83
1171,Female,25550638,2023-10-14,11,3,4.31,12.93,Completed,Iran,"Paid Advertisment",2.73,Computer,Desktop,Windows,4,5,12.93
3684,Male,34614855,2023-10-15,66,1,56.01,56.01,Cancelled,Mexico,"Organic Search",6.01,Mobile,Tablet,Android,5,5,0.00
8515,Male,82718600,2023-10-15,66,2,56.01,112.02,Rejected,Brazil,"Social Media",6.95,Mobile,"Smart Phone",Android,5,5,0.00
3727,Male,24522827,2023-10-16,64,3,35.23,105.69,"In Process",Switzerland,"Social Media",9.36,Computer,Desktop,Linux,4,4,0.00
9820,Male,34545034,2023-10-16,79,2,33.28,66.56,Completed,Spain,"Organic Search",4.59,Computer,Desktop,Linux,4,3,66.56
5297,Male,96278991,2023-10-17,15,1,6.32,6.32,Completed,Spain,"Organic Search",7.55,Mobile,Tablet,iOS,3,4,6.32
1307,Female,45018547,2023-10-17,68,1,32.68,32.68,Completed,"United States","Organic Search",7.40,Computer,Laptop,Windows,5,4,32.68
4285,Male,91346737,2023-10-18,76,1,76.67,76.67,Completed,"United Kingdom","Paid Advertisment",4.90,Computer,Laptop,Windows,5,3,76.67
4979,Male,88216851,2023-10-18,69,3,96.47,289.41,Completed,Brazil,"Social Media",4.37,Computer,Laptop,Windows,3,5,289.41
9645,Male,41109497,2023-10-19,68,2,32.68,65.36,Completed,"United States","Paid Advertisment",9.07,Computer,Desktop,Windows,3,5,65.36
6392,Female,30502672,2023-10-20,41,3,32.33,96.99,"In Process",Belgium,"Organic Search",0.38,Computer,Laptop,Windows,3,2,0.00
8742,Female,51875576,2023-10-20,12,1,86.11,86.11,Completed,"United Kingdom","Social Media",7.83,Computer,Laptop,Windows,5,5,86.11
4672,Female,72527952,2023-10-20,5,2,11.97,23.94,Completed,"United States","Organic Search",2.83,Mobile,"Smart Phone",Windows,4,4,23.94
9622,Male,95738442,2023-10-21,29,3,1.91,5.73,Completed,Canada,"Social Media",5.82,Computer,Laptop,Windows,5,5,5.73
7930,Female,52037663,2023-10-21,17,3,18.86,56.58,Completed,"United Kingdom","Paid Advertisment",7.02,Mobile,"Smart Phone",Android,5,4,56.58
5817,Male,96239924,2023-10-22,62,1,81.46,81.46,Completed,"United States","Paid Advertisment",2.13,Computer,Laptop,Windows,2,2,81.46
3424,Male,75544018,2023-10-23,51,2,50.59,101.18,Completed,Russia,"Organic Search",2.77,Mobile,Tablet,Windows,4,2,101.18
6604,Male,44534041,2023-10-23,3,3,97.19,291.57,Completed,Brazil,"Organic Search",6.34,Computer,Laptop,Windows,5,3,291.57
5467,Male,96041679,2023-10-24,99,3,36.83,110.49,Completed,Turkey,"Organic Search",1.01,Computer,Laptop,Windows,5,5,110.49
3001,Female,75230324,2023-10-24,45,3,3.67,11.01,"In Process",Italy,"Organic Search",9.95,Computer,Desktop,Windows,4,5,0.00
4434,Female,26624070,2023-10-24,24,3,99.58,298.74,Completed,China,"Organic Search",6.75,Mobile,Tablet,iOS,3,5,298.74
7152,Female,20571403,2023-10-25,19,1,13.20,13.20,Completed,"South Korea","Social Media",4.34,Mobile,"Smart Phone",Windows,3,4,13.20
5385,Male,42411714,2023-10-25,79,2,33.28,66.56,"In Process",Russia,"Social Media",7.53,Computer,Laptop,Windows,3,4,0.00
1840,Male,71221766,2023-10-26,41,3,32.33,96.99,Completed,Spain,"Organic Search",3.01,Computer,Desktop,Windows,4,4,96.99
2188,Male,18924159,2023-10-27,62,3,81.46,244.38,Rejected,Japan,"Organic Search",1.57,Computer,Laptop,Windows,4,5,0.00
1905,Male,32607810,2023-10-28,60,3,91.28,273.84,"In Process",India,"Organic Search",0.75,Computer,Desktop,Windows,5,5,0.00
9415,Male,37545485,2023-10-29,65,1,38.95,38.95,Completed,Japan,"Organic Search",3.03,Computer,Laptop,Linux,5,4,38.95
2792,Female,26106475,2023-10-29,29,1,1.91,1.91,Completed,Australia,"Social Media",5.61,Computer,Desktop,Mac,4,5,1.91
8682,Female,43034421,2023-10-29,76,3,76.67,230.01,"In Process",France,"Organic Search",9.01,Computer,Laptop,Windows,5,5,0.00
9424,Female,31152243,2023-10-30,73,3,30.57,91.71,Completed,Spain,"Social Media",7.17,Computer,Desktop,Windows,4,5,91.71
5496,Female,17776517,2023-10-30,66,2,56.01,112.02,Cancelled,"United Kingdom","Paid Advertisment",1.30,Mobile,Tablet,Windows,5,3,0.00
3986,Female,76119348,2023-10-31,6,3,8.07,24.21,Completed,Indonesia,"Organic Search",5.17,Computer,Laptop,Windows,5,5,24.21
6051,Male,98359616,2023-10-31,14,2,89.76,179.52,Completed,China,"Social Media",4.56,Mobile,Tablet,Windows,4,3,179.52
4958,Female,79560599,2023-11-01,7,1,59.68,59.68,Completed,Poland,"Paid Advertisment",7.15,Computer,Laptop,Windows,5,5,59.68
9976,Male,97887519,2023-11-01,23,2,95.72,191.44,Completed,France,"Social Media",3.09,Mobile,Tablet,Android,5,3,191.44
4967,Male,40620248,2023-11-02,49,2,99.72,199.44,Completed,France,"Organic Search",6.26,Mobile,Tablet,Windows,4,4,199.44
5174,Female,19694939,2023-11-02,30,2,6.08,12.16,Completed,Germany,"Social Media",7.77,Mobile,"Smart Phone",Windows,4,4,12.16
2437,Male,52910351,2023-11-03,66,1,56.01,56.01,Completed,Italy,"Organic Search",2.42,Computer,Laptop,Windows,4,3,56.01
9810,Male,58940916,2023-11-03,89,3,37.61,112.83,Cancelled,"South Korea","Paid Advertisment",6.05,Computer,Desktop,Windows,3,3,0.00
9594,Male,99751486,2023-11-03,97,1,56.74,56.74,Completed,"United Kingdom","Social Media",7.17,Mobile,"Smart Phone",Android,5,2,56.74
2012,Male,37656416,2023-11-03,8,3,67.18,201.54,Cancelled,Netherlands,"Organic Search",8.83,Computer,Laptop,Windows,4,4,0.00
7599,Female,69697112,2023-11-04,68,2,32.68,65.36,Completed,"South Korea","Organic Search",6.55,Computer,Desktop,Windows,3,3,65.36
8837,Male,86435492,2023-11-05,10,3,19.34,58.02,Completed,China,"Organic Search",0.09,Mobile,"Smart Phone",Android,5,4,58.02
8750,Male,18309118,2023-11-06,77,2,20.40,40.80,Completed,China,"Organic Search",7.52,Mobile,Tablet,Android,5,4,40.80
7440,Male,14206172,2023-11-06,21,3,98.91,296.73,Completed,Canada,"Organic Search",2.65,Mobile,"Smart Phone",Android,4,4,296.73
7845,Male,58612332,2023-11-06,19,3,13.20,39.60,Completed,India,"Social Media",5.34,Mobile,"Smart Phone",Android,4,3,39.60
6529,Female,84398613,2023-11-07,99,2,36.83,73.66,Completed,Germany,"Social Media",5.59,Mobile,Tablet,Android,4,5,73.66
5919,Male,34829790,2023-11-07,66,2,56.01,112.02,Cancelled,Thailand,"Social Media",9.30,Mobile,Tablet,Android,5,4,0.00
4558,Male,15331839,2023-11-08,53,3,7.51,22.53,Rejected,"United Kingdom","Organic Search",2.94,Mobile,Tablet,Windows,4,4,0.00
7899,Male,94533487,2023-11-08,29,2,1.91,3.82,Completed,Taiwan,"Organic Search",0.85,Computer,Laptop,Windows,3,3,3.82
1455,Male,29132690,2023-11-09,3,1,97.19,97.19,Completed,"South Korea","Organic Search",9.49,Computer,Desktop,Windows,3,5,97.19
1190,Female,59534840,2023-11-09,63,2,57.12,114.24,"In Process","Saudi Arabia","Paid Advertisment",3.08,Mobile,"Smart Phone",Android,5,5,0.00
2768,Male,75376765,2023-11-10,80,3,77.64,232.92,Completed,China,"Social Media",2.61,Computer,Laptop,Windows,5,4,232.92
7053,Female,58435939,2023-11-10,38,1,26.03,26.03,Cancelled,"South Korea","Organic Search",3.56,Mobile,Tablet,Windows,3,4,0.00
9554,Male,79568891,2023-11-10,22,2,41.48,82.96,Cancelled,"United States","Organic Search",7.04,Computer,Laptop,Linux,4,5,0.00
1851,Male,67830919,2023-11-10,82,1,5.82,5.82,Completed,France,"Social Media",8.93,Mobile,Tablet,Android,2,5,5.82
3427,Female,32257258,2023-11-11,12,1,86.11,86.11,Completed,Australia,"Organic Search",3.93,Computer,Laptop,Linux,5,5,86.11
9535,Female,14665158,2023-11-12,78,3,19.66,58.98,Completed,China,"Social Media",3.02,Computer,Laptop,Mac,5,4,58.98
2694,Female,20780368,2023-11-12,50,1,50.71,50.71,Cancelled,Mexico,"Social Media",3.97,Computer,Laptop,Linux,5,4,0.00
1580,Male,76802818,2023-11-13,81,3,52.96,158.88,Completed,"United States","Paid Advertisment",9.47,Computer,Laptop,Windows,5,5,158.88
5889,Male,14398462,2023-11-14,18,2,1.97,3.94,"In Process","Saudi Arabia","Organic Search",6.58,Computer,Desktop,Windows,4,2,0.00
3963,Male,35211400,2023-11-14,75,2,32.34,64.68,Completed,"South Korea","Paid Advertisment",2.76,Computer,Desktop,Linux,4,2,64.68
4921,Male,34387233,2023-11-15,39,1,41.61,41.61,Completed,France,"Social Media",2.58,Computer,Desktop,Windows,5,5,41.61
2024,Male,47612665,2023-11-15,67,1,17.22,17.22,"In Process",Germany,"Social Media",1.07,Computer,Laptop,Windows,4,5,0.00
4082,Female,80586069,2023-11-16,41,1,32.33,32.33,Completed,Switzerland,"Organic Search",4.76,Computer,Desktop,Windows,5,5,32.33
8006,Female,55867984,2023-11-16,92,3,58.50,175.50,Completed,Mexico,"Organic Search",5.71,Computer,Desktop,Windows,4,4,175.50
3081,Male,62820462,2023-11-16,75,2,32.34,64.68,"In Process",Mexico,"Organic Search",6.71,Computer,Laptop,Windows,5,4,0.00
3628,Male,44348096,2023-11-16,22,1,41.48,41.48,Completed,Russia,"Social Media",0.33,Computer,Desktop,Linux,3,5,41.48
9503,Male,45849277,2023-11-17,92,3,58.50,175.50,Cancelled,Canada,"Social Media",3.48,Mobile,"Smart Phone",Android,4,5,0.00
3318,Male,60744448,2023-11-17,47,2,64.64,129.28,Completed,Germany,"Social Media",3.97,Mobile,Tablet,Windows,5,5,129.28
2238,Male,40652783,2023-11-18,94,3,17.63,52.89,Completed,China,"Organic Search",5.04,Mobile,Tablet,Windows,5,5,52.89
7676,Male,85133232,2023-11-19,68,3,32.68,98.04,Completed,Argentina,"Social Media",4.81,Computer,Desktop,Windows,5,5,98.04
6099,Male,30396773,2023-11-19,93,3,67.46,202.38,Completed,Italy,"Social Media",8.84,Mobile,"Smart Phone",Android,5,5,202.38
6273,Female,12986173,2023-11-19,54,2,90.78,181.56,Completed,Germany,"Social Media",6.66,Mobile,"Smart Phone",Android,4,5,181.56
3125,Female,13915165,2023-11-20,46,1,9.88,9.88,"In Process","United Kingdom","Social Media",4.47,Computer,Desktop,Windows,4,3,0.00
5852,Male,62996506,2023-11-20,67,3,17.22,51.66,Completed,Canada,"Organic Search",4.89,Computer,Laptop,Windows,2,4,51.66
5662,Male,84343987,2023-11-21,1,2,81.91,163.82,Completed,Germany,"Organic Search",2.48,Computer,Laptop,Windows,4,5,163.82
7248,Male,55157174,2023-11-22,6,2,8.07,16.14,"In Process",Italy,"Paid Advertisment",1.66,Computer,Desktop,Windows,5,4,0.00
2615,Male,89788534,2023-11-22,64,1,35.23,35.23,Completed,Italy,"Organic Search",0.21,Computer,Laptop,Windows,4,5,35.23
6659,Female,58627012,2023-11-22,33,1,28.56,28.56,Completed,Canada,"Social Media",0.92,Computer,Laptop,Windows,4,5,28.56
1363,Female,31753186,2023-11-23,72,2,3.55,7.10,Completed,Nigeria,"Social Media",4.05,Mobile,"Smart Phone",Android,5,4,7.10
4704,Female,51633236,2023-11-23,90,2,21.51,43.02,"In Process",Italy,"Organic Search",3.67,Computer,Laptop,Windows,5,5,0.00
4167,Female,35291299,2023-11-24,78,2,19.66,39.32,Cancelled,China,"Social Media",6.04,Mobile,"Smart Phone",Android,4,5,0.00
7741,Male,98225228,2023-11-25,36,1,48.16,48.16,Completed,Belgium,"Social Media",5.70,Computer,Desktop,Mac,5,5,48.16
5990,Male,91033587,2023-11-26,17,1,18.86,18.86,"In Process",Indonesia,"Social Media",9.15,Mobile,"Smart Phone",Windows,4,3,0.00
9752,Male,26561800,2023-11-26,7,3,59.68,179.04,"In Process","United States","Organic Search",3.69,Mobile,Tablet,iOS,5,4,0.00
3006,Female,21017189,2023-11-27,37,3,11.50,34.50,"In Process",Japan,"Social Media",5.39,Computer,Desktop,Windows,5,5,0.00
6873,Female,80365818,2023-11-28,75,1,32.34,32.34,Cancelled,Argentina,"Organic Search",2.24,Computer,Laptop,Linux,3,5,0.00
2337,Male,38245423,2023-11-28,5,3,11.97,35.91,"In Process",Switzerland,"Social Media",3.97,Mobile,Tablet,Windows,5,5,0.00
4796,Male,32347683,2023-11-29,39,1,41.61,41.61,Completed,Belgium,"Organic Search",6.53,Mobile,Tablet,iOS,5,4,41.61
6488,Male,60746488,2023-11-29,34,2,48.24,96.48,Completed,"United States","Organic Search",1.30,Computer,Desktop,Windows,3,5,96.48
6909,Male,68079111,2023-11-29,42,3,74.77,224.31,Completed,Spain,"Organic Search",2.09,Computer,Desktop,Linux,5,5,224.31
7792,Male,50502502,2023-11-30,46,1,9.88,9.88,Completed,Japan,"Organic Search",6.94,Computer,Laptop,Windows,2,5,9.88
3526,Male,47846654,2023-11-30,8,3,67.18,201.54,Completed,India,"Organic Search",8.39,Computer,Laptop,Windows,4,5,201.54
2824,Male,75605152,2023-12-01,4,3,32.43,97.29,Completed,"United States","Organic Search",8.50,Computer,Desktop,Windows,5,5,97.29
7780,Male,52977576,2023-12-02,75,2,32.34,64.68,Completed,France,"Social Media",3.52,Mobile,"Smart Phone",Android,5,5,64.68
4094,Female,91587873,2023-12-02,28,1,5.32,5.32,Completed,India,"Organic Search",4.78,Mobile,"Smart Phone",Android,5,5,5.32
5880,Female,51427798,2023-12-02,58,1,74.55,74.55,Completed,Argentina,"Social Media",3.76,Mobile,"Smart Phone",Android,5,5,74.55
1944,Female,12156760,2023-12-02,56,2,87.34,174.68,Completed,Germany,"Social Media",0.79,Computer,Desktop,Windows,4,5,174.68
2541,Male,72547046,2023-12-03,38,1,26.03,26.03,Completed,"United States","Social Media",7.33,Mobile,"Smart Phone",Windows,5,5,26.03
7129,Female,42610894,2023-12-04,22,3,41.48,124.44,Completed,"United Kingdom","Organic Search",8.86,Mobile,"Smart Phone",Android,5,2,124.44
9012,Male,46903384,2023-12-04,23,1,95.72,95.72,Completed,"United States","Organic Search",3.51,Computer,Desktop,Linux,4,5,95.72
4630,Male,38907872,2023-12-05,56,3,87.34,262.02,Completed,China,"Organic Search",2.11,Mobile,"Smart Phone",iOS,5,4,262.02
9685,Female,50145073,2023-12-05,56,1,87.34,87.34,"In Process",Canada,"Paid Advertisment",8.98,Computer,Laptop,Windows,4,5,0.00
1200,Male,45210769,2023-12-06,61,2,70.34,140.68,Rejected,Canada,"Organic Search",0.73,Mobile,Tablet,Windows,5,5,0.00
9652,Male,92729504,2023-12-06,60,1,91.28,91.28,Completed,Nigeria,"Social Media",2.24,Computer,Desktop,Windows,5,5,91.28
4167,Female,12992791,2023-12-07,81,2,52.96,105.92,Cancelled,Indonesia,"Paid Advertisment",2.69,Mobile,"Smart Phone",Android,5,5,0.00
6652,Male,97872753,2023-12-07,63,1,57.12,57.12,Completed,Argentina,"Organic Search",8.21,Computer,Desktop,Windows,3,5,57.12
9048,Male,66470563,2023-12-07,25,2,11.29,22.58,Completed,India,"Social Media",1.59,Mobile,"Smart Phone",Android,5,4,22.58
8941,Male,75264741,2023-12-08,26,3,34.43,103.29,Completed,"United States","Paid Advertisment",9.39,Computer,Laptop,Linux,5,3,103.29
6988,Male,45957607,2023-12-09,19,3,13.20,39.60,Completed,Iran,"Social Media",2.70,Computer,Laptop,Linux,5,4,39.60
6332,Male,69363065,2023-12-10,55,1,73.53,73.53,Completed,"United Kingdom","Social Media",6.13,Mobile,Tablet,Windows,5,3,73.53
8904,Female,44314945,2023-12-10,84,3,32.88,98.64,Completed,Germany,"Organic Search",8.62,Computer,Desktop,Windows,4,5,98.64
8474,Male,60755679,2023-12-11,4,3,32.43,97.29,Completed,Canada,"Organic Search",9.73,Mobile,"Smart Phone",Windows,5,4,97.29
6080,Female,45259419,2023-12-11,100,1,98.59,98.59,Rejected,Indonesia,"Paid Advertisment",5.93,Computer,Desktop,Linux,5,3,0.00
2984,Male,17415761,2023-12-12,1,2,81.91,163.82,"In Process","United States","Organic Search",9.77,Computer,Laptop,Linux,5,5,0.00
9598,Male,85488143,2023-12-12,26,2,34.43,68.86,Completed,China,"Paid Advertisment",0.99,Computer,Laptop,Windows,4,3,68.86
7083,Male,29318760,2023-12-12,81,2,52.96,105.92,Completed,"South Korea","Organic Search",4.69,Mobile,"Smart Phone",Windows,5,5,105.92
2252,Male,64457706,2023-12-13,72,3,3.55,10.65,Completed,"United Kingdom","Social Media",3.31,Computer,Laptop,Windows,4,5,10.65
3065,Male,83077215,2023-12-13,65,2,38.95,77.90,"In Process",Russia,"Paid Advertisment",1.23,Computer,Laptop,Windows,4,4,0.00
5969,Female,76183466,2023-12-13,89,2,37.61,75.22,Cancelled,France,"Organic Search",8.07,Computer,Laptop,Windows,2,3,0.00
2885,Male,69678939,2023-12-14,89,2,37.61,75.22,Completed,"United States","Social Media",8.75,Computer,Laptop,Windows,5,5,75.22
7003,Male,98855171,2023-12-14,12,1,86.11,86.11,Completed,India,"Organic Search",0.30,Computer,Desktop,Windows,4,5,86.11
4456,Male,25110305,2023-12-15,44,3,52.78,158.34,Completed,Turkey,"Paid Advertisment",0.21,Mobile,"Smart Phone",Windows,5,4,158.34
2120,Male,60632442,2023-12-15,10,1,19.34,19.34,"In Process",Brazil,"Organic Search",5.70,Mobile,"Smart Phone",Android,5,5,0.00
1411,Female,29588982,2023-12-16,9,1,73.83,73.83,Cancelled,Iran,"Organic Search",2.60,Mobile,Tablet,Windows,5,3,0.00
1993,Male,64885925,2023-12-16,31,2,43.50,87.00,Completed,"United States","Organic Search",3.79,Computer,Desktop,Mac,5,4,87.00
5113,Male,50126543,2023-12-16,99,2,36.83,73.66,"In Process",France,"Organic Search",4.72,Computer,Laptop,Windows,5,5,0.00
5611,Male,13695083,2023-12-17,34,2,48.24,96.48,Completed,China,"Social Media",8.61,Computer,Laptop,Windows,5,5,96.48
9748,Male,99963542,2023-12-17,10,2,19.34,38.68,Cancelled,Taiwan,"Organic Search",7.35,Mobile,Tablet,Windows,4,5,0.00
3642,Male,63783694,2023-12-18,74,2,33.51,67.02,Completed,Germany,"Social Media",2.35,Computer,Laptop,Windows,4,3,67.02
6811,Female,90290923,2023-12-19,89,1,37.61,37.61,"In Process",Turkey,"Organic Search",5.03,Computer,Desktop,Windows,3,5,0.00
6157,Female,25012905,2023-12-19,18,2,1.97,3.94,Completed,"United Kingdom","Organic Search",8.27,Computer,Laptop,Windows,3,5,3.94
5968,Male,19998552,2023-12-20,58,1,74.55,74.55,Completed,Egypt,"Organic Search",4.44,Computer,Desktop,Windows,3,5,74.55
6548,Male,85234943,2023-12-20,79,1,33.28,33.28,"In Process",Russia,"Social Media",9.01,Computer,Laptop,Windows,5,5,0.00
3855,Male,19710745,2023-12-21,14,2,89.76,179.52,Completed,China,"Organic Search",8.89,Computer,Desktop,Windows,5,4,179.52
1777,Male,43082278,2023-12-21,45,2,3.67,7.34,Cancelled,"United Kingdom","Social Media",4.30,Computer,Laptop,Linux,3,5,0.00
3656,Female,87072336,2023-12-22,32,1,91.37,91.37,Cancelled,China,"Organic Search",2.33,Computer,Desktop,Windows,4,4,0.00
8161,Male,93006194,2023-12-23,16,2,39.33,78.66,Completed,Nigeria,"Social Media",2.17,Mobile,"Smart Phone",Windows,3,5,78.66
1812,Male,96670627,2023-12-23,59,3,79.57,238.71,"In Process",Japan,"Organic Search",5.16,Mobile,"Smart Phone",Windows,5,5,0.00
3703,Female,70273279,2023-12-23,9,1,73.83,73.83,Completed,France,"Organic Search",2.33,Computer,Desktop,Windows,4,5,73.83
